date,symbol,isin,source,event_type,title,amount,ratio,url
2025-02-12 18:31:57,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Kotak Chasing Gr,,,https://nsearchives.nseindia.com/corporate/kavinavora_12022025183121_SE_12022025.pdf
2025-02-14 19:27:47,RELIANCE,INE002A01018,announcement,ACQUISITION,Update on acquisition of 100% equity stake of Lakadia B Power Transmission Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_14022025192732_Reg30SE.pdf
2025-02-21 18:47:48,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - IIFL Global Inve,,,https://nsearchives.nseindia.com/corporate/kavinavora_21022025184736_SE_21022025.pdf
2025-03-20 21:19:00,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of 100% equity stake of Nauyaan Tradings Private Limited and Agreement to acquire 74% equity stake of Nauyaa,,,https://nsearchives.nseindia.com/corporate/kavinavora_20032025211812_RIL_SE200325.pdf
2025-03-21 19:46:22,RELIANCE,INE002A01018,announcement,ACQUISITION,Completion of acquisition of 74% equity stake of Nauyaan Shipyard Private Limited.,,,https://nsearchives.nseindia.com/corporate/kavinavora_21032025194612_RIL_SE_210325.pdf
2025-04-10 19:17:19,RELIANCE,INE002A01018,announcement,ACQUISITION,Agreement to acquire further 10% equity stake in Nauyaan Shipyard Private Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_10042025191541_RIL_SELetter_10042025.pdf
2025-04-11 18:51:23,RELIANCE,INE002A01018,announcement,ACQUISITION,Completion of acquisition of further 10% equity stake in Nauyaan Shipyard Private Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_11042025184953_RIL_SE11042025.pdf
2025-04-22 22:10:36,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Schedule of meet,,,https://nsearchives.nseindia.com/corporate/kavinavora_22042025221020_SE__22042025.pdf
2025-04-25 00:00:00,RELIANCE,INE002A01018,board_meeting,RESULTS_DIVIDEND_MEETING,Financial Results/Dividend/Fund Raising,,,https://nsearchives.nseindia.com/corporate/kavinavora_18042025172433_SE_18042025.pdf
2025-04-25 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_50873_1419005_18042025054845_WEB.xml
2025-04-25 20:05:15,RELIANCE,INE002A01018,announcement,DIVIDEND,"In continuation of our letter dated April 18, 2025, we wish to inform you that the Board of Directors of the Company, at",,,https://nsearchives.nseindia.com/corporate/kavinavora_25042025200253_SE_FR.pdf
2025-04-25 20:05:15,RELIANCE,INE002A01018,announcement,OUTCOME_OF_BOARD_MEETING,"In continuation of our letter dated April 18, 2025, we wish to inform you that the Board of Directors of the Company, at",,,https://nsearchives.nseindia.com/corporate/kavinavora_25042025200337_SE_FR.pdf
2025-04-25 20:05:15,RELIANCE,INE002A01018,announcement,OUTCOME_OF_BOARD_MEETING,"In continuation of our letter dated April 18, 2025, we wish to inform you that the Board of Directors of the Company, at",,,https://nsearchives.nseindia.com/corporate/kavinavora_25042025200131_SE_FR.pdf
2025-04-25 20:10:43,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,In continuation of our letter of today s date on the Consolidated and Standalone Audited Financial Results for the quart,,,https://nsearchives.nseindia.com/corporate/kavinavora_25042025200953_SE_Media_release.pdf
2025-04-25 20:14:27,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/kavinavora_25042025201401_SE_Investor.pdf
2025-04-25 21:26:35,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of 100% equity stake of Kandla GHA Transmission Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_25042025212624_SE_25042025_Kandla.pdf
2025-04-26 22:08:12,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Transcript and Link of Recording,,,https://nsearchives.nseindia.com/corporate/kavinavora_26042025220724_SE_Audioandtranscript.pdf
2025-05-22 14:34:12,RELIANCE,INE002A01018,announcement,DISCLOSURE_UNDER_SEBI_TAKEOVER_REGULATIONS,Reliance Welfare Association has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities,,,https://nsearchives.nseindia.com/corporate/team_sandeshc_22052025132934_4.pdf
2025-05-22 14:34:52,RELIANCE,INE002A01018,announcement,DISCLOSURE_UNDER_SEBI_TAKEOVER_REGULATIONS,Reliance Industries Holding Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of,,,https://nsearchives.nseindia.com/corporate/team_sandeshc_22052025131241_16.pdf
2025-05-23 19:51:18,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Citi's 2025 Macr,,,https://nsearchives.nseindia.com/corporate/kavinavora_23052025195053_SE_23052025.pdf
2025-05-28 18:33:07,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - BofA 2025 India ,,,https://nsearchives.nseindia.com/corporate/kavinavora_28052025183215_PreSEDisclosure_June_2025_BofA.pdf
2025-05-30 19:10:49,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Morgan Stanley I,,,https://nsearchives.nseindia.com/corporate/kavinavora_30052025191037_SE_30052025.pdf
2025-06-06 17:49:31,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Goldman Sachs - ,,,https://nsearchives.nseindia.com/corporate/kavinavora_06062025174857_SE_06062025.pdf
2025-06-09 19:44:42,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Jefferies - Indi,,,https://nsearchives.nseindia.com/corporate/kavinavora_09062025194430_SE_09062025.pdf
2025-06-18 19:08:25,RELIANCE,INE002A01018,announcement,DISCLOSURE_UNDER_SEBI_TAKEOVER_REGULATIONS,Reliance Industrial Investments and Holdings Limited has Submitted to the Exchange a copy of Disclosure under Regulation,,,https://nsearchives.nseindia.com/corporate/team_bbodade_22052025150208_RELIANCE.pdf
2025-07-04 20:28:44,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/PVIVINMA_04072025202650_SECARERatings.pdf
2025-07-11 17:33:57,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Schedule of meet,,,https://nsearchives.nseindia.com/corporate/kavinavora_11072025173345_SE_11072025.pdf
2025-07-18 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59533_1481115_11072025053902_WEB.xml
2025-07-18 00:00:00,RELIANCE,INE002A01018,board_meeting,RESULTS_MEETING,Financial Results,,,https://nsearchives.nseindia.com/corporate/kavinavora_11072025172857_SE_11072025.pdf
2025-07-18 19:31:34,RELIANCE,INE002A01018,announcement,OUTCOME_OF_BOARD_MEETING,"Unaudited Financial Results (Consolidated and Standalone) for the quarter ended June 30, 2025",,,https://nsearchives.nseindia.com/corporate/kavinavora_18072025193102_SE_FR.pdf
2025-07-18 19:39:52,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,In continuation of our letter of today's date on the Consolidated and Standalone Unaudited Financial Results for the qua,,,https://nsearchives.nseindia.com/corporate/kavinavora_18072025193938_SE_MR.pdf
2025-07-18 19:48:44,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/kavinavora_18072025194831_SE_Presentation.pdf
2025-07-19 13:23:53,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Audio recording of the discussion on the Unaudited Financial Results (Consolidated andStandalone) of the Company for the,,,https://nsearchives.nseindia.com/corporate/kavinavora_19072025132320_SE__Audio_Recording.pdf
2025-07-20 13:30:24,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Transcript of the discussion on the Unaudited Financial Results (Consolidated and Standalone) of the Company for the qua,,,https://nsearchives.nseindia.com/corporate/kavinavora_20072025132946_SE_20072025.pdf
2025-07-23 21:03:12,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of further 9.9% equity stake in Nauyaan Shipyard Private Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_23072025205819_RIL_SE_230725.pdf
2025-08-07 17:25:31,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Emkay Confluence,,,https://nsearchives.nseindia.com/corporate/kavinavora_07082025172420_SE_07082025.pdf
2025-08-14 00:00:00,RELIANCE,INE002A01018,corporate_action,DIVIDEND,Dividend - Rs 5.5 Per Share,5.5,,
2025-08-22 21:05:11,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of balance 6.1% equity stake in Nauyaan Shipyard Private Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_22082025210326_RIL_SE220825.pdf
2025-08-28 19:29:46,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting -Motilal Oswal 21s,,,https://nsearchives.nseindia.com/corporate/kavinavora_28082025192913_SE_28082025.pdf
2025-08-29 15:00:51,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Please find attached a media release by the Company, titled Reliance and MetaPartner for Enterprise AI Solutions for Ind",,,https://nsearchives.nseindia.com/corporate/kavinavora_29082025150042_MR_Meta.pdf
2025-09-01 18:13:16,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Goldman Sachs As,,,https://nsearchives.nseindia.com/corporate/kavinavora_01092025181253_SE_01092025.pdf
2025-09-03 18:57:13,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - CITIC CLSA Inves,,,https://nsearchives.nseindia.com/corporate/kavinavora_03092025185641_SE_03092025.pdf
2025-09-11 18:48:11,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Jefferies India ,,,https://nsearchives.nseindia.com/corporate/kavinavora_11092025184800_SE_11092025.pdf
2025-09-18 18:47:41,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - JP Morgan India ,,,https://nsearchives.nseindia.com/corporate/kavinavora_18092025184643_Pre_SE_Disclosure_Sept_2025_JP_Morgan.pdf
2025-10-09 19:13:17,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,"A meeting of the Board of Directors of the Company is scheduled to be held on Friday, October 17, 2025, inter alia, to c",,,https://nsearchives.nseindia.com/corporate/kavinavora_09102025191158_SE_09102025.pdf
2025-10-17 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_68209_1543995_10102025115546_WEB.xml
2025-10-17 00:00:00,RELIANCE,INE002A01018,board_meeting,RESULTS_MEETING,Financial Results,,,https://nsearchives.nseindia.com/corporate/kavinavora_09102025190718_SE_09102025.pdf
2025-10-17 19:01:21,RELIANCE,INE002A01018,announcement,OUTCOME_OF_BOARD_MEETING,"Reliance Industries Limited has submitted to the Exchange, the financial results for the quarter and half year ended Sep",,,https://nsearchives.nseindia.com/corporate/kavinavora_17102025190048_SE_F.pdf
2025-10-17 19:06:18,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated October 17, 2025, titled ""In conti",,,https://nsearchives.nseindia.com/corporate/kavinavora_17102025190605_SE_MR.pdf
2025-10-17 19:26:14,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/kavinavora_17102025192450_SE_IP.pdf
2025-10-18 12:10:34,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Audio recording of the discussion on the Unaudited Financial Results (Consolidated and Standalone) of the Company for th,,,https://nsearchives.nseindia.com/corporate/kavinavora_18102025121013_SE_Recording.pdf
2025-10-19 22:55:29,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Transcript of the discussion on the Unaudited Financial Results (Consolidated and Standalone) of the Company for the qua,,,https://nsearchives.nseindia.com/corporate/kavinavora_19102025225511_SE__Transcripts.pdf
2025-10-25 11:57:28,RELIANCE,INE002A01018,announcement,ACQUISITION,"Reliance Intelligence Limited, a wholly owned subsidiary of the Company, has on October 24, 2025 incorporated Reliance E",,,https://nsearchives.nseindia.com/corporate/kavinavora_25102025115652_SE_25102025.pdf
2025-10-30 23:40:32,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/PVIVINMA_30102025233958_SE_CRISIL.pdf
2025-10-31 21:12:16,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/kavinavora_31102025211147_SE_311025.pdf
2025-11-08 17:08:54,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - UBS Annual India,,,https://nsearchives.nseindia.com/corporate/kavinavora_08112025170838_SE_08112025.pdf
2025-11-12 18:57:48,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - CLSA India Forum,,,https://nsearchives.nseindia.com/corporate/kavinavora_12112025185724_SE_12112025_CLSA.pdf
2025-11-14 18:10:30,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Morgan Stanley 2,,,https://nsearchives.nseindia.com/corporate/kavinavora_14112025181015_SE_14112025.pdf
2025-11-18 19:10:25,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - JM Financial Ind,,,https://nsearchives.nseindia.com/corporate/kavinavora_18112025191014_SE_18112025.pdf
2025-12-03 23:15:45,RELIANCE,INE002A01018,announcement,ACQUISITION,Investment in Oval Invincibles Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_03122025231529_SE_031212025_2.pdf
2025-12-04 20:46:32,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/kavinavora_04122025204141_RIL_SE04122025.pdf
2025-12-23 20:02:19,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/NIYER_23122025200055_SE_IndiaRating.pdf
2026-01-08 20:17:21,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,"A meeting of the Board of Directors of the Company is scheduled to be held on Friday, January 16, 2026, inter alia, to c",,,https://nsearchives.nseindia.com/corporate/kavinavora_08012026201611_SE_08012026.pdf
2026-01-16 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_75082_1597103_08012026082805_WEB.xml
2026-01-16 00:00:00,RELIANCE,INE002A01018,board_meeting,RESULTS_MEETING,Financial Results,,,https://nsearchives.nseindia.com/corporate/kavinavora_08012026200714_SE_08012026.pdf
